1.0, 2.0, 0.0, 5.0, 7.0, 100.0
8.0, 15.0, 0.0, 12.0, 18.0, 100.0
13.0, 4.0, 0.0, 17.0, 9.0, 100.0
21.0, 28.0, 0.0, 25.0, 33.0, 100.0
27.0, 19.0, 0.0, 32.0, 25.0, 100.0
34.0, 34.0, 0.0, 38.0, 39.0, 100.0
41.0, 48.0, 0.0, 46.0, 53.0, 100.0
47.0, 12.0, 0.0, 52.0, 18.0, 100.0
53.0, 57.0, 0.0, 58.0, 62.0, 100.0
59.0, 4.0, 0.0, 63.0, 8.0, 100.0
64.0, 64.0, 0.0, 69.0, 69.0, 100.0
71.0, 22.0, 0.0, 76.0, 27.0, 100.0
73.0, 73.0, 0.0, 78.0, 78.0, 100.0
82.0, 12.0, 0.0, 87.0, 18.0, 100.0
84.0, 84.0, 0.0, 89.0, 89.0, 100.0
92.0, 25.0, 0.0, 97.0, 30.0, 100.0
94.0, 94.0, 0.0, 99.0, 99.0, 100.0
6.0, 40.0, 0.0, 11.0, 45.0, 100.0
15.0, 6.0, 0.0, 19.0, 11.0, 100.0
21.0, 50.0, 0.0, 26.0, 55.0, 100.0
31.0, 7.0, 0.0, 36.0, 12.0, 100.0
33.0, 60.0, 0.0, 37.0, 65.0, 100.0
45.0, 35.0, 0.0, 50.0, 40.0, 100.0
52.0, 70.0, 0.0, 57.0, 75.0, 100.0
60.0, 15.0, 0.0, 65.0, 20.0, 100.0
63.0, 75.0, 0.0, 68.0, 80.0, 100.0
74.0, 40.0, 0.0, 79.0, 45.0, 100.0
77.0, 77.0, 0.0, 82.0, 82.0, 100.0
85.0, 55.0, 0.0, 90.0, 60.0, 100.0
90.0, 90.0, 0.0, 95.0, 95.0, 100.0
13.0, 13.0, 0.0, 18.0, 18.0, 100.0
22.0, 60.0, 0.0, 27.0, 65.0, 100.0
30.0, 30.0, 0.0, 35.0, 35.0, 100.0
38.0, 77.0, 0.0, 43.0, 82.0, 100.0
44.0, 44.0, 0.0, 49.0, 49.0, 100.0
56.0, 90.0, 0.0, 61.0, 95.0, 100.0
66.0, 55.0, 0.0, 71.0, 60.0, 100.0
72.0, 11.0, 0.0, 77.0, 16.0, 100.0
79.0, 79.0, 0.0, 84.0, 84.0, 100.0
85.0, 70.0, 0.0, 90.0, 75.0, 100.0
91.0, 18.0, 0.0, 96.0, 23.0, 100.0
2.0, 2.0, 0.0, 6.0, 6.0, 100.0
7.0, 7.0, 0.0, 11.0, 11.0, 100.0
20.0, 20.0, 0.0, 24.0, 24.0, 100.0
27.0, 27.0, 0.0, 31.0, 31.0, 100.0
36.0, 36.0, 0.0, 40.0, 40.0, 100.0
50.0, 50.0, 0.0, 54.0, 54.0, 100.0
55.0, 55.0, 0.0, 59.0, 59.0, 100.0
70.0, 70.0, 0.0, 74.0, 74.0, 100.0
75.0, 75.0, 0.0, 79.0, 79.0, 100.0
80.0, 80.0, 0.0, 84.0, 84.0, 100.0
90.0, 90.0, 0.0, 94.0, 94.0, 100.0
5.0, 30.0, 0.0, 9.0, 34.0, 100.0
14.0, 40.0, 0.0, 18.0, 44.0, 100.0
23.0, 50.0, 0.0, 27.0, 54.0, 100.0
32.0, 60.0, 0.0, 36.0, 64.0, 100.0
41.0, 70.0, 0.0, 45.0, 74.0, 100.0
50.0, 80.0, 0.0, 54.0, 84.0, 100.0
59.0, 90.0, 0.0, 63.0, 94.0, 100.0
20.0, 1.0, 0.0, 24.0, 5.0, 100.0
28.0, 11.0, 0.0, 32.0, 15.0, 100.0
36.0, 21.0, 0.0, 40.0, 25.0, 100.0
44.0, 31.0, 0.0, 48.0, 35.0, 100.0
50.0, 41.0, 0.0, 54.0, 45.0, 100.0
56.0, 51.0, 0.0, 60.0, 55.0, 100.0
62.0, 61.0, 0.0, 66.0, 65.0, 100.0
68.0, 71.0, 0.0, 72.0, 75.0, 100.0
74.0, 81.0, 0.0, 78.0, 85.0, 100.0
80.0, 91.0, 0.0, 84.0, 95.0, 100.0
90.0, 1.0, 0.0, 94.0, 5.0, 100.0
96.0, 11.0, 0.0, 100.0, 15.0, 100.0
30.0, 70.0, 0.0, 35.0, 75.0, 100.0
45.0, 85.0, 0.0, 50.0, 90.0, 100.0
55.0, 65.0, 0.0, 60.0, 70.0, 100.0
65.0, 80.0, 0.0, 70.0, 85.0, 100.0
75.0, 60.0, 0.0, 80.0, 65.0, 100.0
85.0, 75.0, 0.0, 90.0, 80.0, 100.0
95.0, 90.0, 0.0, 100.0, 95.0, 100.0
0.0, 50.0, 0.0, 5.0, 55.0, 100.0
10.0, 70.0, 0.0, 20.0, 100.0, 100.0
40.0, 40.0, 0.0, 70.0, 70.0, 100.0
70.0, 70.0, 0.0, 90.0, 90.0, 100.0
0.0, 50.0, 0.0, 25.0, 70.0, 100.0
