0.507722,0.378436,0.0,0.5337019999999999,0.393436,0.2
0.513212,0.372946,0.0,0.5282119999999999,0.398926,0.2
0.468752,0.355936,0.2,0.572672,0.415936,0.6
0.490712,0.333976,0.2,0.550712,0.437896,0.6
0.494732,0.370936,0.6,0.546692,0.40093599999999996,1.0
0.5057119999999999,0.359956,0.6,0.535712,0.411916,1.0
0.264212,0.715526,0.0,0.277212,0.7230260000000001,0.75
0.266962,0.7127760000000001,0.0,0.274462,0.725766,0.75
0.205762,0.681776,0.5,0.335662,0.756776,1.0
0.233212,0.654316,0.5,0.308212,0.7842260000000001,1.0
0.757722,0.156216,0.0,0.7837019999999999,0.17121599999999998,0.2
0.763212,0.150727,0.0,0.7782119999999999,0.176706,0.2
0.718752,0.133717,0.2,0.822672,0.193716,0.6
0.7407119999999999,0.111756,0.2,0.800712,0.21567599999999998,0.6
0.744732,0.148717,0.6,0.796692,0.17871599999999999,1.0
0.7557119999999999,0.137736,0.6,0.785712,0.18969599999999998,1.0
0.139212,0.493296,0.0,0.15221200000000001,0.500796,0.75
0.141962,0.490556,0.0,0.149462,0.503546,0.75
0.08076,0.459546,0.5,0.21066200000000002,0.534546,1.0
0.108212,0.432096,0.5,0.183212,0.562006,1.0
0.639212,0.826636,0.0,0.6522119999999999,0.834136,0.75
0.6419619999999999,0.823886,0.0,0.649462,0.8368760000000001,0.75
0.580762,0.7928860000000001,0.5,0.7106619999999999,0.867886,1.0
0.608212,0.765436,0.5,0.6832119999999999,0.895336,1.0
0.382722,0.267326,0.0,0.408702,0.282326,0.2
0.388212,0.261836,0.0,0.403212,0.287816,0.2
0.343752,0.244826,0.2,0.447672,0.304826,0.6
0.365712,0.222866,0.2,0.42571200000000003,0.32678599999999997,0.6
0.369732,0.259826,0.6,0.421692,0.289826,1.0
0.380712,0.248846,0.6,0.410712,0.300806,1.0
0.882722,0.600666,0.0,0.9087019999999999,0.615666,0.2
0.888212,0.595176,0.0,0.9032119999999999,0.621156,0.2
0.843752,0.5781660000000001,0.2,0.947672,0.638166,0.6
0.8657119999999999,0.556196,0.2,0.925712,0.660126,0.6
0.869732,0.5931660000000001,0.6,0.921692,0.623166,1.0
0.8807119999999999,0.582176,0.6,0.910712,0.634146,1.0
0.07671700000000001,0.9377460000000001,0.0,0.08970700000000001,0.945246,0.75
0.079462,0.934996,0.0,0.08696200000000001,0.947986,0.75
0.0182601,0.903996,0.5,0.14816200000000002,0.9789960000000001,1.0
0.045712,0.876546,0.5,0.12071200000000001,1.006446,1.0
0.576712,0.085893,0.0,0.5897119999999999,0.093393,0.75
0.5794619999999999,0.083148,0.0,0.586962,0.096138,0.75
0.518262,0.05214304,0.5,0.6481619999999999,0.127143,1.0
0.545712,0.024691,0.5,0.6207119999999999,0.154596,1.0
0.320222,0.415476,0.0,0.346202,0.43047599999999997,0.2
0.325712,0.40998599999999996,0.0,0.340712,0.43596599999999996,0.2
0.281252,0.392976,0.2,0.385172,0.452976,0.6
0.303212,0.371016,0.2,0.36321200000000003,0.47493599999999997,0.6
0.307232,0.407976,0.6,0.359192,0.437976,1.0
0.318212,0.39699599999999996,0.6,0.348212,0.44895599999999997,1.0
0.826712,0.752556,0.0,0.8397119999999999,0.7600560000000001,0.75
0.8294619999999999,0.749816,0.0,0.836962,0.7628060000000001,0.75
0.768262,0.7188060000000001,0.5,0.8981619999999999,0.793806,1.0
0.795712,0.6913560000000001,0.5,0.8707119999999999,0.821266,1.0
0.195222,0.19325599999999998,0.0,0.221202,0.208256,0.2
0.200712,0.187766,0.0,0.21571200000000001,0.213746,0.2
0.156252,0.17075600000000002,0.2,0.260172,0.23075600000000002,0.6
0.178212,0.148793,0.2,0.238212,0.252716,0.6
0.182232,0.18575599999999998,0.6,0.234192,0.215756,1.0
0.193212,0.174776,0.6,0.22321200000000002,0.226736,1.0
0.695222,0.526586,0.0,0.7212019999999999,0.541586,0.2
0.700712,0.521096,0.0,0.7157119999999999,0.547076,0.2
0.656252,0.504086,0.2,0.760172,0.5640860000000001,0.6
0.6782119999999999,0.482126,0.2,0.738212,0.5860460000000001,0.6
0.682232,0.519086,0.6,0.734192,0.549086,1.0
0.6932119999999999,0.5081060000000001,0.6,0.723212,0.5600660000000001,1.0
0.445222,0.859916,0.0,0.471202,0.874916,0.2
0.450712,0.854426,0.0,0.465712,0.8804160000000001,0.2
0.406252,0.837416,0.2,0.510172,0.897416,0.6
0.428212,0.8154560000000001,0.2,0.48821200000000003,0.919386,0.6
0.432232,0.8524160000000001,0.6,0.484192,0.8824160000000001,1.0
0.443212,0.8414360000000001,0.6,0.473212,0.893406,1.0
0.945222,0.30436599999999997,0.0,0.9712019999999999,0.319366,0.2
0.950712,0.298876,0.0,0.9657119999999999,0.324856,0.2
0.906252,0.281866,0.2,1.010172,0.341866,0.6
0.9282119999999999,0.259906,0.2,0.988212,0.363826,0.6
0.932232,0.296866,0.6,0.984192,0.326866,1.0
0.9432119999999999,0.285886,0.6,0.973212,0.337846,1.0
0.038972,0.637696,0.0,0.06495200000000001,0.652696,0.2
0.044462,0.632206,0.0,0.059462,0.658186,0.2
0.0,0.6151960000000001,0.2,0.10392399999999999,0.675196,0.6
0.021962000000000002,0.5932360000000001,0.2,0.08196200000000001,0.697156,0.6
0.025981200000000003,0.6301960000000001,0.6,0.077943,0.660196,1.0
0.036962,0.619216,0.6,0.066962,0.671176,1.0
0.538972,0.971036,0.0,0.5649519999999999,0.986036,0.2
0.544462,0.965546,0.0,0.5594619999999999,0.991526,0.2
0.500002,0.948536,0.2,0.603922,1.0085359999999999,0.6
0.5219619999999999,0.926566,0.2,0.581962,1.030496,0.6
0.525982,0.9635360000000001,0.6,0.577942,0.9935360000000001,1.0
0.5369619999999999,0.9525560000000001,0.6,0.566962,1.004516,1.0
0.295462,0.12293,0.0,0.308462,0.13043,0.75
0.29821200000000003,0.120185,0.0,0.305712,0.133175,0.75
0.237012,0.08918000000000001,0.5,0.366912,0.164176,1.0
0.264462,0.0617282,0.5,0.339462,0.19163599999999997,1.0
0.788972,0.452516,0.0,0.8149519999999999,0.467516,0.2
0.794462,0.447026,0.0,0.8094619999999999,0.473006,0.2
0.750002,0.430016,0.2,0.853922,0.490016,0.6
0.7719619999999999,0.408056,0.2,0.831962,0.511976,0.6
0.775982,0.44501599999999997,0.6,0.827942,0.475016,1.0
0.7869619999999999,0.434036,0.6,0.816962,0.485996,1.0
0.163972,0.785846,0.0,0.189952,0.8008460000000001,0.2
0.169462,0.780356,0.0,0.18446200000000001,0.806336,0.2
0.125002,0.7633460000000001,0.2,0.22892200000000001,0.823346,0.6
0.146962,0.741386,0.2,0.206962,0.845306,0.6
0.150982,0.7783460000000001,0.6,0.202942,0.808346,1.0
0.161962,0.767366,0.6,0.19196200000000002,0.819326,1.0
0.670462,0.23404599999999998,0.0,0.6834619999999999,0.24154599999999998,0.75
0.6732119999999999,0.231296,0.0,0.680712,0.244286,0.75
0.612012,0.20029599999999997,0.5,0.7419119999999999,0.275296,1.0
0.639462,0.172836,0.5,0.7144619999999999,0.30274599999999996,1.0
0.413972,0.5636260000000001,0.0,0.439952,0.5786260000000001,0.2
0.419462,0.5581360000000001,0.0,0.434462,0.5841160000000001,0.2
0.375002,0.541126,0.2,0.478922,0.601126,0.6
0.396962,0.519166,0.2,0.45696200000000003,0.623086,0.6
0.400982,0.556126,0.6,0.452942,0.586126,1.0
0.411962,0.545146,0.6,0.441962,0.597106,1.0
0.913972,0.8969560000000001,0.0,0.9399519999999999,0.911956,0.2
0.919462,0.8914660000000001,0.0,0.9344619999999999,0.9174460000000001,0.2
0.875002,0.874456,0.2,0.978922,0.9344560000000001,0.6
0.8969619999999999,0.852496,0.2,0.956962,0.956416,0.6
0.900982,0.889456,0.6,0.952942,0.919456,1.0
0.9119619999999999,0.878476,0.6,0.941962,0.930436,1.0
0.101472,0.341406,0.0,0.127452,0.356406,0.2
0.106962,0.335916,0.0,0.12196200000000001,0.361896,0.2
0.0625,0.31890599999999997,0.2,0.16642200000000001,0.37890599999999997,0.6
0.08446200000000001,0.296936,0.2,0.144462,0.400866,0.6
0.088481,0.333906,0.6,0.140442,0.363906,1.0
0.099462,0.322926,0.6,0.129462,0.374886,1.0
0.601472,0.674736,0.0,0.6274519999999999,0.689736,0.2
0.606962,0.669246,0.0,0.6219619999999999,0.695226,0.2
